gameId,gameDate,homeTeamId,awayTeamId,gameName,p1,px,p2
1249942,2018-06-14 16:00:00,326,494,Russia-Saudi-Arabia,,,
1249926,2018-06-15 13:00:00,944,967,Egypt-Uruguay,,,
1249948,2018-06-15 16:00:00,495,1293,Morocco-Iran,,,
1249919,2018-06-15 19:00:00,340,338,Portugal-Spain,,,
1249951,2018-06-16 11:00:00,341,328,France-Australia,,,
1249932,2018-06-16 14:00:00,346,770,Argentina-Iceland,,,
1249928,2018-06-16 17:00:00,416,425,Peru-Denmark,,,
1249954,2018-06-16 20:00:00,337,977,Croatia-Nigeria,,,
1249945,2018-06-17 13:00:00,970,771,Costa-Rica-Serbia,,,
1249923,2018-06-17 16:00:00,336,972,Germany-Mexico,,,
1249921,2018-06-17 19:00:00,409,423,Brazil-Switzerland,,,
1249960,2018-06-18 13:00:00,344,1159,Sweden-South-Korea,,,
1249957,2018-06-18 16:00:00,339,2694,Belgium-Panama,,,
1249938,2018-06-18 19:00:00,959,345,Tunisia-England,,,
1249963,2018-06-19 13:00:00,408,986,Colombia-Japan,,,
1249940,2018-06-19 16:00:00,342,957,Poland-Senegal,,,
1249927,2018-06-19 19:00:00,326,944,Russia-Egypt,,,
1249949,2018-06-20 13:00:00,340,495,Portugal-Morocco,,,
1249943,2018-06-20 16:00:00,967,494,Uruguay-Saudi-Arabia,,,
1249930,2018-06-20 19:00:00,1293,338,Iran-Spain,,,
1249952,2018-06-21 13:00:00,425,328,Denmark-Australia,,,
1249920,2018-06-21 16:00:00,341,416,France-Peru,,,
1249922,2018-06-21 19:00:00,346,337,Argentina-Croatia,,,
1249934,2018-06-22 13:00:00,409,970,Brazil-Costa-Rica,,,
1249955,2018-06-22 16:00:00,977,770,Nigeria-Iceland,,,
1249946,2018-06-22 19:00:00,771,423,Serbia-Switzerland,,,
1249939,2018-06-23 13:00:00,339,959,Belgium-Tunisia,,,
1249961,2018-06-23 16:00:00,1159,972,South-Korea-Mexico,,,
1249936,2018-06-23 19:00:00,336,344,Germany-Sweden,,,
1249958,2018-06-24 13:00:00,345,2694,England-Panama,,,
1249964,2018-06-24 16:00:00,986,957,Japan-Senegal,,,
1249925,2018-06-24 19:00:00,342,408,Poland-Colombia,,,
1249918,2018-06-25 15:00:00,967,326,Uruguay-Russia,,,
1249944,2018-06-25 15:00:00,494,944,Saudi-Arabia-Egypt,,,
1249931,2018-06-25 19:00:00,1293,340,Iran-Portugal,,,
1249950,2018-06-25 19:00:00,338,495,Spain-Morocco,,,
1249929,2018-06-26 15:00:00,425,341,Denmark-France,,,
1249953,2018-06-26 15:00:00,328,416,Australia-Peru,,,
1249933,2018-06-26 19:00:00,770,337,Iceland-Croatia,,,
1249956,2018-06-26 19:00:00,977,346,Nigeria-Argentina,,,
1249937,2018-06-27 15:00:00,972,344,Mexico-Sweden,,,
1249962,2018-06-27 15:00:00,1159,336,South-Korea-Germany,,,
1249947,2018-06-27 19:00:00,771,409,Serbia-Brazil,,,
1249935,2018-06-27 19:00:00,423,970,Switzerland-Costa-Rica,,,
1249941,2018-06-28 15:00:00,957,408,Senegal-Colombia,,,
1249965,2018-06-28 15:00:00,986,342,Japan-Poland,,,
1249924,2018-06-28 19:00:00,345,339,England-Belgium,,,
1249959,2018-06-28 19:00:00,2694,959,Panama-Tunisia,,,
